Entry_ID|Name|Type|Solvent|pH
bmse000905|3-hydroxybutanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000906|L-Oxidized glutathione|synonym|D2O|7.4
bmse000906|Bi(glutathion-S-yl)|synonym|D2O|7.4
bmse000906|Oxidized glutathione|synonym|D2O|7.4
bmse000906|S,S'-Ethylenebis(glutathione)|synonym|D2O|7.4
bmse000906|Oxiglutationa [INN-Spanish]|synonym|D2O|7.4
bmse000906|N-(N-gamma-Glutamyl-cysteinyl)glycine-(2,2)-disulfide|synonym|D2O|7.4
bmse000906|GSSG|synonym|D2O|7.4
bmse000906|Glutathione disulfide|synonym|D2O|7.4
bmse000906|Glutathione disulphide|synonym|D2O|7.4
bmse000906|Glutathione-ssg|synonym|D2O|7.4
bmse000906|Glutathone disulfide|synonym|D2O|7.4
bmse000906|Oxiglutatione [INN]|synonym|D2O|7.4
bmse000906|Oxiglutationum [INN-Latin]|synonym|D2O|7.4
bmse000906|Bis(gamma-glutamyl-L-cysteinylglycine) disulfide|synonym|D2O|7.4
bmse000906|N,N'-(Dithiobis((R)-1-((carboxymethyl)carbamoyl)ethylene))di-L-glutamine|synonym|D2O|7.4
bmse000906|Oxigluthione|synonym|D2O|7.4
bmse000906|Glutamine, N,N'-(dithiobis(1-((carboxymethyl)carbamoyl)ethylene))di-, L-|synonym|D2O|7.4
bmse000906|Glutathione, oxidized|synonym|D2O|7.4
bmse000906|Glycine, L-gamma-glutamyl-L-cysteinyl-, (2,2')-disulfide|synonym|D2O|7.4
bmse000906|Oxiglutatione|synonym|D2O|7.4
bmse000906|(2S)-2-amino-4-[[(1R)-2-[(2R)-2-[[(4S)-4-amino-4-carboxy-butanoyl]amino]-2-(carboxymethylcarbamoyl)ethyl]disulfanyl-1-(carboxymethylcarbamoyl)ethyl]carbamoyl]butanoic acid|IUPAC|D2O|7.4
bmse000906|(2S)-2-amino-4-[[[(1R)-2-[(2R)-2-[[(4S)-4-amino-4-carboxy-1-oxo-butyl]amino]-2-[(carboxymethylamino)-oxo-methyl]ethyl]disulfanyl-1-[(carboxymethylamino)-oxo-methyl]ethyl]amino]-oxo-methyl]butanoic acid|IUPAC_CAS|D2O|7.4
bmse000907|6-Chloropurine riboside|synonym|DMSO|n/a
bmse000907|6-Chloropurinosine|synonym|DMSO|n/a
bmse000907|6-Chloro-9-beta-D-ribofuranosyl-9H-purine|synonym|DMSO|n/a
bmse000907|6-Chloronebularine|synonym|DMSO|n/a
bmse000907|6-Chloropurine-9-beta-D-ribofuranoside|synonym|DMSO|n/a
bmse000907|9H-Purine, 6-chloro-9-beta-D-ribofuranosyl- (8CI)(9CI)|synonym|DMSO|n/a
bmse000907|(2R,3R,4S,5R)-2-(6-chloropurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol|PUBCHEM_IUPAC_NAME|DMSO|n/a
bmse000907|(2R,3R,4S,5R)-2-(6-chloropurin-9-yl)-5-methylol-tetrahydrofuran-3,4-diol|PUBCHEM_IUPAC_TRADITIONAL_NAME|DMSO|n/a
bmse000907|(2R,3R,4S,5R)-2-(6-chloropurin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol|PUBCHEM_IUPAC_OPENEYE_NAME|DMSO|n/a
bmse000907|(2R,3R,4S,5R)-2-(6-chloro-9-purinyl)-5-(hydroxymethyl)oxolane-3,4-diol|PUBCHEM_IUPAC_CAS_NAME|DMSO|n/a
bmse000907|(2R,3R,4S,5R)-2-(6-chloranylpurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol|PUBCHEM_IUPAC_SYSTEMATIC_NAME|DMSO|n/a
bmse000908|Chenodeoxycholic acid|synonym|acetone|n/a
bmse000908|Anthropodesoxycholic acid|synonym|acetone|n/a
bmse000908|7-alpha-Hydroxylithocholic acid|synonym|acetone|n/a
bmse000908|Cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7alpha)-|synonym|acetone|n/a
bmse000908|Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)- (9CI)|synonym|acetone|n/a
bmse000908|Acide chenodeoxycholique [INN-French]|synonym|acetone|n/a
bmse000908|Chenix|synonym|acetone|n/a
bmse000908|Anthropododesoxycholic acid|synonym|acetone|n/a
bmse000908|Chenodiol|synonym|acetone|n/a
bmse000908|Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)-|synonym|acetone|n/a
bmse000908|Acidum chenodeoxycholicum [INN-Latin]|synonym|acetone|n/a
bmse000908|Sodium Chenodeoxycholate|synonym|acetone|n/a
bmse000908|Chenic acid|synonym|acetone|n/a
bmse000908|Acidum chenodeoxycholicum|synonym|acetone|n/a
bmse000908|CDCA|synonym|acetone|n/a
bmse000908|3-alpha,7-alpha-Dihydroxy-5-beta-cholan-24-oic acid|synonym|acetone|n/a
bmse000908|3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic Acid|synonym|acetone|n/a
bmse000908|Chenique Acid|synonym|acetone|n/a
bmse000908|Acide chenodeoxycholique|synonym|acetone|n/a
bmse000908|anthropodesoxycholic acid|synonym|acetone|n/a
bmse000908|Chendeoxycholic Acid|synonym|acetone|n/a
bmse000908|Chenodeoxycholic Acid|synonym|acetone|n/a
bmse000908|gallodesoxycholic acid|synonym|acetone|n/a
bmse000908|Chenodesoxycholsaeure [German]|synonym|acetone|n/a
bmse000908|3alpha,7alpha-Dihydroxy-5beta-cholanic acid|synonym|acetone|n/a
bmse000908|CHENODIOL|synonym|acetone|n/a
bmse000908|Gallodesoxycholic acid|synonym|acetone|n/a
bmse000908|Anthropodeoxycholic acid|synonym|acetone|n/a
bmse000908|Henohol|synonym|acetone|n/a
bmse000908|Chenodesoxycholic acid|synonym|acetone|n/a
bmse000908|3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid|synonym|acetone|n/a
bmse000908|3-alpha,7-alpha-Dihydroxycholansaeure [German]|synonym|acetone|n/a
bmse000908|3-alpha,7-alpha-Dihydroxycholansaeure|synonym|acetone|n/a
bmse000908|(3beta,7beta,8xi,9xi,14xi,17alpha)-3,7-dihydroxycholan-24-oic acid|synonym|acetone|n/a
bmse000908|Chendol|synonym|acetone|n/a
bmse000908|Acido chenodeoxicholico [INN-Spanish]|synonym|acetone|n/a
bmse000908|3alpha,7alpha-dihydroxy-5beta-cholan-24-oic acid|synonym|acetone|n/a
bmse000908|5-beta-Cholan-24-oic acid, 3-alpha,7-alpha-dihydroxy-|synonym|acetone|n/a
bmse000908|7alpha-hydroxylithocholic acid|synonym|acetone|n/a
bmse000908|3-alpha,7-alpha-Dihydroxycholanic acid|synonym|acetone|n/a
bmse000908|(3alpha,5beta,7alpha,8xi)-3,7-dihydroxycholan-24-oic acid|synonym|acetone|n/a
bmse000908|Chenodeoxycholic acid (JP16/INN)|synonym|acetone|n/a
bmse000908|Chenodeoxycholate|synonym|acetone|n/a
bmse000908|Acido chenodeoxicholico|synonym|acetone|n/a
bmse000908|Chenodesoxycholsaeure|synonym|acetone|n/a
bmse000908|Chenofalk|synonym|acetone|n/a
bmse000908|anthropodeoxycholic acid|synonym|acetone|n/a
bmse000908|(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid|PUBCHEM_IUPAC_NAME|acetone|n/a
bmse000908|(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]valeric acid|PUBCHEM_IUPAC_TRADITIONAL_NAME|acetone|n/a
bmse000908|(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid|PUBCHEM_IUPAC_OPENEYE_NAME|acetone|n/a
bmse000908|(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid|PUBCHEM_IUPAC_CAS_NAME|acetone|n/a
bmse000908|(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3,7-bis(oxidanyl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid|PUBCHEM_IUPAC_SYSTEMATIC_NAME|acetone|n/a
bmse000909|dopamine|synonym|DMSO|n/a
bmse000909|Dopaminum|synonym|DMSO|n/a
bmse000909|62-31-7 (hydrochloride)|synonym|DMSO|n/a
bmse000909|Dophamine|synonym|DMSO|n/a
bmse000909|Pyrocatechol, 4-(2-aminoethyl)-|synonym|DMSO|n/a
bmse000909|dopaminum|synonym|DMSO|n/a
bmse000909|Deoxyepinephrine|synonym|DMSO|n/a
bmse000909|4-(2-Aminoethyl)benzene-1,2-diol|synonym|DMSO|n/a
bmse000909|4-(2-Aminoethyl)pyrocatechol|synonym|DMSO|n/a
bmse000909|4-(2-Aminoethyl)-1,2-benzenediol hydrochloride|synonym|DMSO|n/a
bmse000909|3,4-Dihydroxyphenethylamine hydrochloride|synonym|DMSO|n/a
bmse000909|3,4-Dihydroxyphenylethylamine|synonym|DMSO|n/a
bmse000909|2-(3,4-Dihydroxyphenyl)ethylamine|synonym|DMSO|n/a
bmse000909|1,2-benzenediol, 4-(2-aminoethyl)-|synonym|DMSO|n/a
bmse000909|Dopamina|synonym|DMSO|n/a
bmse000909|1,2-Benzenediol, 4-(2-aminoethyl)- (9CI)|synonym|DMSO|n/a
bmse000909|4-(2-Aminoethyl)-1,2-benzenediol|synonym|DMSO|n/a
bmse000909|Dopamina [INN-Spanish]|synonym|DMSO|n/a
bmse000909|3,4-Dihydroxyphenethylamine|synonym|DMSO|n/a
bmse000909|a-(3,4-Dihydroxyphenyl)-b-aminoethane|synonym|DMSO|n/a
bmse000909|4-(2-Aminoethyl)-1,2-bezenediol|synonym|DMSO|n/a
bmse000909|Intropin|synonym|DMSO|n/a
bmse000909|4-(2-aminoethyl)benzene-1,2-diol|synonym|DMSO|n/a
bmse000909|4-(2-Aminoethyl)catechol|synonym|DMSO|n/a
bmse000909|Pyrocatechol, 4-(2-aminoethyl)- (8CI)|synonym|DMSO|n/a
bmse000909|1,2-Benzenediol, 4-(2-aminoethyl)-|synonym|DMSO|n/a
bmse000909|dopamina|synonym|DMSO|n/a
bmse000909|3-Hydroxtyramine|synonym|DMSO|n/a
bmse000909|3-Hydroxytyramine hydrochloride|synonym|DMSO|n/a
bmse000909|4-(2-aminoethyl)-pyrocatechol|synonym|DMSO|n/a
bmse000909|4-(2-aminoethyl)catechol|synonym|DMSO|n/a
bmse000909|Dopamine hydrochloride|synonym|DMSO|n/a
bmse000909|LDP|synonym|DMSO|n/a
bmse000909|4-(2-aminoethyl)pyrocatechol|synonym|DMSO|n/a
bmse000909|alpha-(3,4-Dihydroxyphenyl)-beta-aminoethane|synonym|DMSO|n/a
bmse000909|Oxytyramine|synonym|DMSO|n/a
bmse000909|Dopamin|synonym|DMSO|n/a
bmse000909|L-DOPAMINE|synonym|DMSO|n/a
bmse000909|2-(3,4-Dihydroxyphenyl)ethylamine hydrochloride|synonym|DMSO|n/a
bmse000909|Hydroxytyramin|synonym|DMSO|n/a
bmse000909|DA|synonym|DMSO|n/a
bmse000909|Hydroxytyramine|synonym|DMSO|n/a
bmse000909|Dopaminum [INN-Latin]|synonym|DMSO|n/a
bmse000909|3-Hydroxytyramine|synonym|DMSO|n/a
bmse000909|4-(2-aminoethyl)benzene-1,2-diol|PUBCHEM_IUPAC_NAME|DMSO|n/a
bmse000909|4-(2-aminoethyl)pyrocatechol|PUBCHEM_IUPAC_TRADITIONAL_NAME|DMSO|n/a
bmse000909|4-(2-aminoethyl)benzene-1,2-diol|PUBCHEM_IUPAC_OPENEYE_NAME|DMSO|n/a
bmse000909|4-(2-aminoethyl)benzene-1,2-diol|PUBCHEM_IUPAC_CAS_NAME|DMSO|n/a
bmse000909|4-(2-azanylethyl)benzene-1,2-diol|PUBCHEM_IUPAC_SYSTEMATIC_NAME|DMSO|n/a
bmse000910|mannobiose|synonym|D2O|7.4
bmse000910|2-alpha-Mannobios|synonym|D2O|7.4
bmse000910|alpha-1,2-Mannobiose|synonym|D2O|7.4
bmse000910|alpha-D-mannopyranosyl-(1->2)-D-mannopyranose|synonym|D2O|7.4
bmse000910|alpha-D-Man-(1->2)-D-Man|synonym|D2O|7.4
bmse000910|alpha-D-Man-[1->2]-D-Man|synonym|D2O|7.4
bmse000910|(Man)2|synonym|D2O|7.4
bmse000910|alpha-Man-(1->2)-Man|synonym|D2O|7.4
bmse000910|2-O-alpha-D-mannopyranosyl-D-mannopyranose|synonym|D2O|7.4
bmse000910|2-O-alpha-D-Mannopyranosyl-D-mannopyranose|synonym|D2O|7.4
bmse000910|alpha-D-mannosyl-(1->2)-D-mannose|synonym|D2O|7.4
bmse000910|(3S,4S,5S,6R)-6-(hydroxymethyl)-3-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2,4,5-triol|PUBCHEM_IUPAC_NAME|D2O|7.4
bmse000910|(3S,4S,5S,6R)-6-methylol-3-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-methylol-tetrahydropyran-2-yl]oxy-tetrahydropyran-2,4,5-triol|PUBCHEM_IUPAC_TRADITIONAL_NAME|D2O|7.4
bmse000910|(3S,4S,5S,6R)-6-(hydroxymethyl)-3-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxy-tetrahydropyran-2,4,5-triol|PUBCHEM_IUPAC_OPENEYE_NAME|D2O|7.4
bmse000910|(3S,4S,5S,6R)-6-(hydroxymethyl)-3-[[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)-2-oxanyl]oxy]oxane-2,4,5-triol|PUBCHEM_IUPAC_CAS_NAME|D2O|7.4
bmse000910|(3S,4S,5S,6R)-6-(hydroxymethyl)-3-[(2R,3S,4S,5S,6R)-6-(hydroxymethyl)-3,4,5-tris(oxidanyl)oxan-2-yl]oxy-oxane-2,4,5-triol|PUBCHEM_IUPAC_SYSTEMATIC_NAME|D2O|7.4
bmse000911|Tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|sapropterina|synonym|DMSO|n/a
bmse000911|Sapropterin|synonym|DMSO|n/a
bmse000911|Kuvan|synonym|DMSO|n/a
bmse000911|6R-L-5,6,7,8-Tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|6R-5,6,7,8-tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|Sapropterina|synonym|DMSO|n/a
bmse000911|2-Amino-6-(1,2-dihydroxypropyl)-5,6,7,8-tetrahydoro-4(1H)-pteridinone|synonym|DMSO|n/a
bmse000911|(-)-(6R)-2-Amino-6-((1R,2S)-1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-4(3H)-pteridinone|synonym|DMSO|n/a
bmse000911|5,6,7,8-Tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|(-)-(6R)-2-amino-6-((1R,2S)-1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-4(3H)-pteridinone|synonym|DMSO|n/a
bmse000911|THB|synonym|DMSO|n/a
bmse000911|6R-5,6,7,8-Tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|Sapropterinum|synonym|DMSO|n/a
bmse000911|R-THBP|synonym|DMSO|n/a
bmse000911|tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|(6R)-2-amino-6-[(1R,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydropteridin-4(1H)-one|synonym|DMSO|n/a
bmse000911|5,6,7,8-TETRAHYDROBIOPTERIN|synonym|DMSO|n/a
bmse000911|(6R)-L-erythro-tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|6R-L-5,6,7,8-tetrahydrobiopterin|synonym|DMSO|n/a
bmse000911|sapropterin|synonym|DMSO|n/a
bmse000911|(6R)-2-amino-6-[(1R,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydropteridin-4(3H)-one|synonym|DMSO|n/a
bmse000911|(6R)-2-amino-6-[(1R,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-1H-pteridin-4-one|PUBCHEM_IUPAC_NAME|DMSO|n/a
bmse000911|(6R)-2-amino-6-[(1R,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-1H-pteridin-4-one|PUBCHEM_IUPAC_TRADITIONAL_NAME|DMSO|n/a
bmse000911|(6R)-2-amino-6-[(1R,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-1H-pteridin-4-one|PUBCHEM_IUPAC_OPENEYE_NAME|DMSO|n/a
bmse000911|(6R)-2-amino-6-[(1R,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-1H-pteridin-4-one|PUBCHEM_IUPAC_CAS_NAME|DMSO|n/a
bmse000911|(6R)-2-azanyl-6-[(1R,2S)-1,2-bis(oxidanyl)propyl]-5,6,7,8-tetrahydro-1H-pteridin-4-one|PUBCHEM_IUPAC_SYSTEMATIC_NAME|DMSO|n/a
bmse000912|2-Aminosuccinamic acid|synonym|D2O|7.4
bmse000912|Crystal VI|synonym|D2O|7.4
bmse000912|alpha-Aminosuccinamic acid|synonym|D2O|7.4
bmse000912|2-Aminosuccinamic acid, L-|synonym|D2O|7.4
bmse000912|L-2,4-Diamino-4-oxobutanoic acid|synonym|D2O|7.4
bmse000912|L-Asparatamine|synonym|D2O|7.4
bmse000912|Altheine|synonym|D2O|7.4
bmse000912|Aspartic acid beta-amide|synonym|D2O|7.4
bmse000912|(-)-Asparagine|synonym|D2O|7.4
bmse000912|Aspartamic acid|synonym|D2O|7.4
bmse000912|L-Asparagine|synonym|D2O|7.4
bmse000912|Butanoic acid, 2,4-diamino-4-oxo-, (S)-|synonym|D2O|7.4
bmse000912|Asparagine|synonym|D2O|7.4
bmse000912|Asparagine, L-|synonym|D2O|7.4
bmse000912|2,4-Diamino-4-oxobutanoic acid, (S)-|synonym|D2O|7.4
bmse000912|(S)-Asparagine|synonym|D2O|7.4
bmse000912|L-beta-Asparagine (VAN)|synonym|D2O|7.4
bmse000912|L-ASPARAGINE|synonym|D2O|7.4
bmse000912|(S)-2,4-Diamino-4-oxobutanoic acid|synonym|D2O|7.4
bmse000912|Asparamide|synonym|D2O|7.4
bmse000912|Agedoite|synonym|D2O|7.4
bmse000912|Asparagine acid|synonym|D2O|7.4
bmse000912|(2S)-2-amino-3-carbamoyl-propanoic acid|IUPAC|D2O|7.4
bmse000912|(2S)-2-amino-3-aminocarbonyl-propanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000913|Glutamic acid (H-3)|synonym|D2O|7.4
bmse000913|GLUTAMIC ACID|synonym|D2O|7.4
bmse000913|Glutamic acid (VAN)|synonym|D2O|7.4
bmse000913|Acide glutamique [INN-French]|synonym|D2O|7.4
bmse000913|2-Aminopentanedioic acid|synonym|D2O|7.4
bmse000913|alpha-Aminoglutaric acid (VAN)|synonym|D2O|7.4
bmse000913|Pentanedioic acid, 2-amino-, (S)-|synonym|D2O|7.4
bmse000913|Glutamicol|synonym|D2O|7.4
bmse000913|Acidum glutamicum [INN-Latin]|synonym|D2O|7.4
bmse000913|Glusate|synonym|D2O|7.4
bmse000913|D-Glutamiensuur|synonym|D2O|7.4
bmse000913|Aciglut|synonym|D2O|7.4
bmse000913|Glutamate, L-|synonym|D2O|7.4
bmse000913|Glutamidex|synonym|D2O|7.4
bmse000913|2-Aminopentanedioic acid, (S)-|synonym|D2O|7.4
bmse000913|Glutamic Acid [USAN:INN]|synonym|D2O|7.4
bmse000913|Acido glutamico [INN-Spanish]|synonym|D2O|7.4
bmse000913|Glutaminol|synonym|D2O|7.4
bmse000913|Glutaminic acid (VAN)|synonym|D2O|7.4
bmse000913|Glutacid|synonym|D2O|7.4
bmse000913|alpha-Aminoglutaric acid|synonym|D2O|7.4
bmse000913|L-Glutamic acid|synonym|D2O|7.4
bmse000913|Glutamic acid, (S)-|synonym|D2O|7.4
bmse000913|L-2-Aminoglutaric acid|synonym|D2O|7.4
bmse000913|L-Glutaminic acid|synonym|D2O|7.4
bmse000913|2-Aminoglutaric acid|synonym|D2O|7.4
bmse000913|Acidum glutaminicum|synonym|D2O|7.4
bmse000913|Glutaminic acid|synonym|D2O|7.4
bmse000913|1-Aminopropane-1,3-dicarboxylic acid|synonym|D2O|7.4
bmse000913|Glutamate|synonym|D2O|7.4
bmse000913|Glutaton|synonym|D2O|7.4
bmse000913|Glutamic acid, L-|synonym|D2O|7.4
bmse000913|2-aminopentanedioic acid|IUPAC|D2O|7.4
bmse000913|2-aminoglutaric acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000913|2-aminopentanedioic acid|IUPAC_CAS|D2O|7.4
bmse000913|2-aminopentanedioic acid|IUPAC_OPENEYE|D2O|7.4
bmse000913|2-aminopentanedioic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000914|(S)-Lysine|synonym|D2O|7.4
bmse000914|Hexanoic acid, 2,6-diamino-, (S)-|synonym|D2O|7.4
bmse000914|Lysine, L-|synonym|D2O|7.4
bmse000914|alpha-Lysine|synonym|D2O|7.4
bmse000914|2,6-Diaminohexanoic acid, (S)-|synonym|D2O|7.4
bmse000914|Lysinum [Latin]|synonym|D2O|7.4
bmse000914|Lysine acid|synonym|D2O|7.4
bmse000914|Lisina [Spanish]|synonym|D2O|7.4
bmse000914|(S)-alpha,epsilon-Diaminocaproic acid|synonym|D2O|7.4
bmse000914|L-Lysine|synonym|D2O|7.4
bmse000914|Lysine|synonym|D2O|7.4
bmse000914|L-Norleucine, 6-amino-|synonym|D2O|7.4
bmse000914|L-LYSINE, MONOACETATE|synonym|D2O|7.4
bmse000914|h-Lys-oh|synonym|D2O|7.4
bmse000914|Aminutrin|synonym|D2O|7.4
bmse000914|2,6-Diaminohexanoic acid|synonym|D2O|7.4
bmse000914|LYS (IUPAC abbreviation)|synonym|D2O|7.4
bmse000914|(2S)-2,6-diaminohexanoic acid|IUPAC|D2O|7.4
bmse000915|Cymethion|synonym|D2O|7.4
bmse000915|Metionina [DCIT]|synonym|D2O|7.4
bmse000915|Liquimeth|synonym|D2O|7.4
bmse000915|2-Amino-4-(methylthio)butyric acid, (S)-|synonym|D2O|7.4
bmse000915|Neo-methidin|synonym|D2O|7.4
bmse000915|MET|synonym|D2O|7.4
bmse000915|METHIONINE, L-|synonym|D2O|7.4
bmse000915|Methionine (VAN)|synonym|D2O|7.4
bmse000915|L-alpha-Amino-gamma-methylthiobutyric acid|synonym|D2O|7.4
bmse000915|S-Methionine|synonym|D2O|7.4
bmse000915|Methioninum [INN-Latin]|synonym|D2O|7.4
bmse000915|Toxin WAR (Bacillus thuringiensis strain PS205C)|synonym|D2O|7.4
bmse000915|L-alpha-Amino-gamma-methylmercaptobutyric acid|synonym|D2O|7.4
bmse000915|Methionine|synonym|D2O|7.4
bmse000915|L-(-)-Methionine|synonym|D2O|7.4
bmse000915|(S)-2-Amino-4-(methylthio)butanoic acid|synonym|D2O|7.4
bmse000915|2-Amino-4-methylthiobutanoic acid (S)-|synonym|D2O|7.4
bmse000915|L-2-Amino-4methylthiobutyric acid|synonym|D2O|7.4
bmse000915|Methilanin|synonym|D2O|7.4
bmse000915|L-Homocysteine, S-methyl-|synonym|D2O|7.4
bmse000915|(L)-Methionine|synonym|D2O|7.4
bmse000915|h-Met-h|synonym|D2O|7.4
bmse000915|Butanoic acid, 2-amino-4-(methylthio)-, (S)-|synonym|D2O|7.4
bmse000915|L-gamma-Methylthio-alpha-aminobutyric acid|synonym|D2O|7.4
bmse000915|L-Methioninum|synonym|D2O|7.4
bmse000915|L(-)-Amino-gamma-methylthiobutyric acid|synonym|D2O|7.4
bmse000915|L-Methionine|synonym|D2O|7.4
bmse000915|(2S)-2-amino-4-methylsulfanyl-butanoic acid|IUPAC|D2O|7.4
bmse000916|Chromotrichia factor|synonym|D2O|7.4
bmse000916|1-Amino-4-carboxybenzene|synonym|D2O|7.4
bmse000916|ABEE|synonym|D2O|7.4
bmse000916|Kyselina p-aminobenzoova [Czech]|synonym|D2O|7.4
bmse000916|4-Aminobenzoate|synonym|D2O|7.4
bmse000916|RVPaba Lipstick|synonym|D2O|7.4
bmse000916|Trichochromogenic factor|synonym|D2O|7.4
bmse000916|Amben|synonym|D2O|7.4
bmse000916|Acido p-aminobenzoico [Italian]|synonym|D2O|7.4
bmse000916|Pabafilm|synonym|D2O|7.4
bmse000916|p-Aminobenzoate|synonym|D2O|7.4
bmse000916|Sunbrella|synonym|D2O|7.4
bmse000916|4-AMINOBENZOIC ACID|synonym|D2O|7.4
bmse000916|Benzoic acid, p-amino-|synonym|D2O|7.4
bmse000916|Potaba|synonym|D2O|7.4
bmse000916|Pabacyd|synonym|D2O|7.4
bmse000916|Vitamin H'|synonym|D2O|7.4
bmse000916|PAB|synonym|D2O|7.4
bmse000916|p-Carboxyphenylamine|synonym|D2O|7.4
bmse000916|Super Shade by Coppertone|synonym|D2O|7.4
bmse000916|Anticanitic vitamin|synonym|D2O|7.4
bmse000916|Papacidum|synonym|D2O|7.4
bmse000916|Pabamine|synonym|D2O|7.4
bmse000916|4-Carboxyaniline|synonym|D2O|7.4
bmse000916|p-Carboxyaniline|synonym|D2O|7.4
bmse000916|Acidum paraminobenzoicum|synonym|D2O|7.4
bmse000916|Benzoic acid, 4-amino-|synonym|D2O|7.4
bmse000916|PABA|synonym|D2O|7.4
bmse000916|Paraminol|synonym|D2O|7.4
bmse000916|p-Aminobenzoic acid|synonym|D2O|7.4
bmse000916|Rvpaba|synonym|D2O|7.4
bmse000916|Hachemina|synonym|D2O|7.4
bmse000916|Paranate|synonym|D2O|7.4
bmse000916|Anti-chromotrichia factor|synonym|D2O|7.4
bmse000916|Romavit|synonym|D2O|7.4
bmse000916|4-Aminobenzoic acid|synonym|D2O|7.4
bmse000916|para-Aminobenzoic acid|synonym|D2O|7.4
bmse000916|Vitamin BX|synonym|D2O|7.4
bmse000916|Bacterial vitamin H1|synonym|D2O|7.4
bmse000916|4-aminobenzoic acid|IUPAC|D2O|7.4
bmse000916|4-aminobenzoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000916|4-aminobenzoic acid|IUPAC_CAS|D2O|7.4
bmse000916|4-aminobenzoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000916|4-aminobenzoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000917|o-Aminobenzoic acid|synonym|D2O|7.4
bmse000917|2-Carboxyaniline|synonym|D2O|7.4
bmse000917|Anthranilic acid|synonym|D2O|7.4
bmse000917|Benzoic acid, o-amino-|synonym|D2O|7.4
bmse000917|Kyselina o-aminobenzoova [Czech]|synonym|D2O|7.4
bmse000917|Anthranilate|synonym|D2O|7.4
bmse000917|o-Carboxyaniline|synonym|D2O|7.4
bmse000917|ortho-Aminobenzoic acid|synonym|D2O|7.4
bmse000917|2-Aminobenzoic acid|synonym|D2O|7.4
bmse000917|ANTHRANILIC ACID|synonym|D2O|7.4
bmse000917|Benzoic acid, 2-amino-|synonym|D2O|7.4
bmse000917|Kyselina anthranilova [Czech]|synonym|D2O|7.4
bmse000917|1-Amino-2-carboxybenzene|synonym|D2O|7.4
